"","Dataset","ModelName","error","NegLogL","K","deltaAICc","AkaikeWeight","sigma.sq","mu","bt","vh","SE","sigma.sq_times_treeheight","SE2"
"7","Cichlid","vH and beta fixed","Empirical",21.5,2,0,0.5,"0 (0, 0)","1.9 (1.7, 2.2)","1 (1, 1)","0 (0, 0)","Empirical","0 (0, 0.2)","0 (0, 0)"
"6","Cichlid","beta free","Empirical",21,3,1.6,0.2,"0 (0, 0)","2 (1.7, 2.3)","0.7 (0.4, 1.3)","0 (0, 0)","Empirical","0 (0, 0.2)","0 (0, 0)"
"5","Cichlid","vH free","Empirical",21.5,3,2.5,0.1,"0 (0, 0)","1.9 (1.7, 2.2)","1 (1, 1)","0 (0, 0.8)","Empirical","0 (0, 0.1)","0 (0, 0)"
"8","Cichlid","vH and beta free","Empirical",21,4,4.4,0.1,"0 (0, 0)","2 (1.7, 2.3)","0.7 (0.4, 1.3)","0 (0, 0.4)","Empirical","0 (0, 0.1)","0 (0, 0)"
"11","Cichlid","vH and beta fixed","Inferred",22.8,3,5.1,0,"0 (0, 0.2)","2.2 (1.8, 2.6)","1 (1, 1)","0 (0, 0)","0.6 (0, 0.7)","0 (0, 1)","0.3 (0, 0.5)"
"3","Cichlid","vH and beta fixed","Zero",24.2,2,5.5,0,"0.1 (0.1, 0.2)","2.2 (1.4, 3)","1 (1, 1)","0 (0, 0)","0 (0, 0)","0.8 (0.5, 1.4)","0 (0, 0)"
"2","Cichlid","beta free","Zero",23,3,5.6,0,"0.1 (0.1, 0.2)","2.2 (1.4, 2.9)","0.6 (0.4, 1.1)","0 (0, 0)","0 (0, 0)","0.7 (0.5, 1.3)","0 (0, 0)"
"10","Cichlid","beta free","Inferred",22,4,6.3,0,"0 (0, 0.1)","2.2 (1.7, 2.7)","0.7 (0.4, 1.2)","0 (0, 0)","0.5 (0.1, 0.7)","0 (0, 1)","0.3 (0, 0.5)"
"9","Cichlid","vH free","Inferred",22.8,4,8,0,"0 (0, 0.1)","2.2 (1.8, 2.5)","1 (1, 1)","0 (0, 0.7)","0.6 (0.1, 0.7)","0 (0, 0.8)","0.3 (0, 0.5)"
"1","Cichlid","vH free","Zero",24.2,3,8.1,0,"0.1 (0.1, 0.2)","2.2 (1.4, 2.9)","1 (1, 1)","0 (0, 1.1)","0 (0, 0)","0.8 (0.5, 1.4)","0 (0, 0)"
"4","Cichlid","vH and beta free","Zero",23,4,8.3,0,"0.1 (0.1, 0.2)","2.2 (1.5, 2.9)","0.6 (0.4, 1.1)","0 (0, 0.6)","0 (0, 0)","0.7 (0.5, 1.2)","0 (0, 0)"
"12","Cichlid","vH and beta free","Inferred",22,5,9.3,0,"0 (0, 0.1)","2.2 (1.8, 2.5)","0.7 (0.4, 1.2)","0 (0, 0.5)","0.5 (0.3, 0.7)","0 (0, 0.6)","0.3 (0.1, 0.5)"
"13","Cichlid","average",NA,NA,NA,NA,NA,"0 (0, 0)","2 (1.7, 2.3)","0.9 (0.8, 1.1)","0 (0, 0.1)","0 (0, 0)","0.1 (0, 0.3)","0 (0, 0)"
"71","Nicotiana","vH and beta fixed","Inferred",45.7,3,0,0.8,"0.1 (0, 0.1)","2.8 (2.1, 3.1)","1 (1, 1)","0 (0, 0)","0.5 (0.3, 0.5)","1.1 (0.6, 1.2)","0.3 (0.1, 0.3)"
"61","Nicotiana","beta free","Inferred",46.5,4,3.8,0.1,"0.1 (0, 0.1)","2.6 (2, 3.3)","1.3 (0.4, 3.7)","0 (0, 0)","0.4 (0.3, 0.5)","0.9 (0.6, 1.2)","0.2 (0.1, 0.3)"
"51","Nicotiana","vH free","Inferred",46.6,4,4.1,0.1,"0.1 (0, 0.1)","2.6 (2, 3.1)","1 (1, 1)","0 (0, 0.2)","0.4 (0.3, 0.5)","0.9 (0.6, 1.2)","0.2 (0.1, 0.2)"
"81","Nicotiana","vH and beta free","Inferred",47,5,7.3,0,"0.1 (0, 0.1)","2.6 (1.9, 3.2)","1 (0.5, 3.8)","0 (0, 0.1)","0.4 (0.3, 0.5)","0.8 (0.6, 1.3)","0.2 (0.1, 0.2)"
"31","Nicotiana","vH and beta fixed","Zero",70.7,2,47.8,0,"0.2 (0.2, 0.3)","2.8 (2.3, 3.2)","1 (1, 1)","0 (0, 0)","0 (0, 0)","2.9 (2.4, 3.5)","0 (0, 0)"
"14","Nicotiana","vH free","Zero",70.8,3,50.3,0,"0.2 (0.2, 0.2)","3 (1.8, 3.4)","1 (1, 1)","0.8 (0.6, 1.2)","0 (0, 0)","2.5 (2.1, 3.3)","0 (0, 0)"
"21","Nicotiana","beta free","Zero",72.4,3,53.3,0,"0.2 (0.2, 0.3)","2.7 (1.6, 4)","1.1 (0.3, 7.4)","0 (0, 0)","0 (0, 0)","3 (2.3, 4.1)","0 (0, 0)"
"41","Nicotiana","vH and beta free","Zero",72.3,4,55.5,0,"0.3 (0.2, 0.3)","2.4 (1.6, 3.7)","1.6 (0.3, 14.9)","1.1 (0.1, 1.6)","0 (0, 0)","3.6 (2.2, 4.4)","0 (0, 0)"
"91","Nicotiana","average",NA,NA,NA,NA,NA,"0.1 (0, 0.1)","2.8 (2, 3.1)","1 (0.9, 1.4)","0 (0, 0)","0.5 (0.3, 0.5)","1.1 (0.6, 1.2)","0.2 (0.1, 0.3)"
